"","par","est","se","true","method","id","seed","n","skew","ncat","admissible","time"
"70","Z=~z2",0.464370707716048,0.159379039624703,0.5,"PLSc",602,6251616,200,"Symmetric","2",TRUE,4.33999999999651
"71","Z=~z3",0.451383842431469,0.162878268951701,0.5,"PLSc",602,6251616,200,"Symmetric","2",TRUE,4.33999999999651
"72","Y=~y1",0.565025209673483,0.14666996519445,0.5,"PLSc",602,6251616,200,"Symmetric","2",TRUE,4.33999999999651
"73","Y=~y2",0.457370538811445,0.137719322072186,0.5,"PLSc",602,6251616,200,"Symmetric","2",TRUE,4.33999999999651
"74","Y=~y3",0.285856810666183,0.135773743473603,0.5,"PLSc",602,6251616,200,"Symmetric","2",TRUE,4.33999999999651
"75","Y~X",0.531597306498261,100.795845849492,0.4,"PLSc",602,6251616,200,"Symmetric","2",TRUE,4.33999999999651
"76","Y~Z",0.418441426784398,42.2254974754057,0.5,"PLSc",602,6251616,200,"Symmetric","2",TRUE,4.33999999999651
"77","Y~X:Z",0.514589381231965,103.285947909472,0.3,"PLSc",602,6251616,200,"Symmetric","2",TRUE,4.33999999999651
"78","X~~Z",0.212107179028168,0.241278138890423,0.2,"PLSc",602,6251616,200,"Symmetric","2",TRUE,4.33999999999651
"79","X=~x1",0.690758076349997,0.194914509715552,0.5,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"80","X=~x2",0.425096047408854,0.265322781741348,0.5,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"81","X=~x3",0.809018944372937,0.161480013493891,0.5,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"82","Z=~z1",0.573492378741951,0.195932798635196,0.5,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"83","Z=~z2",0.676930294039549,0.19484658291996,0.5,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"84","Z=~z3",0.748099587507265,0.141773939115866,0.5,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"85","Y=~y1",0.787663505893633,0.112481822749145,0.5,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"86","Y=~y2",0.676646380898624,0.141317491131138,0.5,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"87","Y=~y3",0.547695302938725,0.144288851029059,0.5,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"88","Y~X",0.222781285642944,0.0670944413286209,0.4,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"89","Y~Z",0.247725444601635,0.067986817304239,0.5,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"90","Y~X:Z",0.140625125828178,0.0714316605468253,0.3,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"91","X~~Z",0.0849561577249353,0.0723070496973136,0.2,"PLS",602,6251616,200,"Symmetric","2",TRUE,3.25
"92","X=~x1",0.475,0.153,0.5,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"93","X=~x2",0.441,0.141,0.5,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"94","X=~x3",0.628,0.181,0.5,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"95","Z=~z1",0.42,0.114,0.5,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"96","Z=~z2",0.39,0.145,0.5,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"97","Z=~z3",0.739,0.214,0.5,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"98","Y=~y1",0.745,0.175,0.5,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"99","Y=~y2",0.477,0.141,0.5,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"100","Y=~y3",0.444,0.128,0.5,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"101","Y~X",0.336,0.171,0.4,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"102","Y~Z",0.473,0.187,0.5,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"103","Y~X:Z",0.531,0.224,0.3,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"104","X~~Z",0.298,0.157,0.2,"Mplus",602,6251616,200,"Symmetric","2",TRUE,61.2400000000052
"105","X=~x1",0.762257350682213,0.0480572554011916,0.8,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"106","X=~x2",0.811673407839556,0.0486861437759416,0.8,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"107","X=~x3",0.813877120186059,0.050645305780279,0.8,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"108","Z=~z1",0.794303865793208,0.0459435487818773,0.8,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"109","Z=~z2",0.834970315600349,0.0376561851375511,0.8,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"110","Z=~z3",0.85137475894007,0.0395744784604256,0.8,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"111","Y=~y1",0.818971857030532,0.0360280760594974,0.8,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"112","Y=~y2",0.730586254215656,0.0569474025937729,0.8,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"113","Y=~y3",0.824547191715481,0.0402231589335244,0.8,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"114","Y~X",0.535685752159902,0.0573266943092655,0.4,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"115","Y~Z",0.558035239893169,0.060521381677538,0.5,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"116","Y~X:Z",0.19290786371601,0.0996295641231761,0.3,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"117","X~~Z",0.0711718164841442,0.0664369176681613,0.2,"MC-OrdPLSc",603,7065796,500,"Symmetric","2",TRUE,15.3299999999872
"118","X=~x1",0.605303420075417,0.063480394235633,0.8,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"119","X=~x2",0.678309361572486,0.0595382185339786,0.8,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"120","X=~x3",0.697541031332548,0.0611772580610621,0.8,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"121","Z=~z1",0.663511169222887,0.0605184764478884,0.8,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"122","Z=~z2",0.700637752551898,0.0564697455393353,0.8,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"123","Z=~z3",0.709503106945707,0.059170664539584,0.8,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"124","Y=~y1",0.702423986150864,0.0395266753271834,0.8,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"125","Y=~y2",0.599760704316273,0.0494673852207207,0.8,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"126","Y=~y3",0.65989712809143,0.043131961258074,0.8,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"127","Y~X",0.510721059186607,0.0566540244018037,0.4,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"128","Y~Z",0.533423065779592,0.050219249282387,0.5,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"129","Y~X:Z",0.131719815100091,0.0678563472997988,0.3,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"130","X~~Z",0.0636167840110321,0.0596996528902872,0.2,"PLSc",603,7065796,500,"Symmetric","2",TRUE,4.24000000000524
"131","X=~x1",0.770713212754855,0.031853018701588,0.8,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"132","X=~x2",0.798422457200117,0.0264891579506968,0.8,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"133","X=~x3",0.800801766856469,0.0266757807245302,0.8,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"134","Z=~z1",0.787103180145199,0.0275473599248272,0.8,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"135","Z=~z2",0.812718903296171,0.0247194179559858,0.8,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"136","Z=~z3",0.821573527494084,0.023704999822948,0.8,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"137","Y=~y1",0.805004390371822,0.0203450792117789,0.8,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"138","Y=~y2",0.747272323401395,0.0292097471168322,0.8,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"139","Y=~y3",0.804980456112519,0.0213506685875103,0.8,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"140","Y~X",0.365286647292882,0.0391097714884915,0.4,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"141","Y~Z",0.387120176904757,0.0350457669637987,0.5,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"142","Y~X:Z",0.0825978281221044,0.0376573604398429,0.3,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"143","X~~Z",0.0456750535466201,0.0431249431392484,0.2,"PLS",603,7065796,500,"Symmetric","2",TRUE,2.08000000000175
"144","X=~x1",0.746,0.048,0.8,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"145","X=~x2",0.792,0.048,0.8,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"146","X=~x3",0.795,0.048,0.8,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"147","Z=~z1",0.775,0.044,0.8,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"148","Z=~z2",0.808,0.043,0.8,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"149","Z=~z3",0.849,0.041,0.8,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"150","Y=~y1",0.801,0.043,0.8,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"151","Y=~y2",0.703,0.049,0.8,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"152","Y=~y3",0.807,0.043,0.8,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"153","Y~X",0.526,0.057,0.4,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"154","Y~Z",0.567,0.054,0.5,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"155","Y~X:Z",0.191,0.091,0.3,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"156","X~~Z",0.071,0.068,0.2,"Mplus",603,7065796,500,"Symmetric","2",TRUE,67.1199999999953
"157","X=~x1",0.583492002495177,0.124436037221197,0.5,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"158","X=~x2",0.5618775440322,0.123860725507987,0.5,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"159","X=~x3",0.359698717565376,0.140170440703714,0.5,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"160","Z=~z1",0.493556101522173,0.132816144747869,0.5,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"161","Z=~z2",0.460555844352062,0.110770786441015,0.5,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"162","Z=~z3",0.480240162345684,0.127216546670998,0.5,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"163","Y=~y1",0.523124510065743,0.0972090307693102,0.5,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"164","Y=~y2",0.459323446762114,0.100560199809495,0.5,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"165","Y=~y3",0.645215969620093,0.113554229464438,0.5,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"166","Y~X",0.389754587248327,0.135040392636279,0.4,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"167","Y~Z",0.412231620453001,0.150889541122617,0.5,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"168","Y~X:Z",0.065326407795634,0.212413998372296,0.3,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"169","X~~Z",0.388158869636641,0.154739044823631,0.2,"MC-OrdPLSc",604,9467694,500,"Symmetric","2",TRUE,19
"170","X=~x1",0.477841624814004,0.106620040603786,0.5,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"171","X=~x2",0.46132836871007,0.102422126475903,0.5,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"172","X=~x3",0.255564247686077,0.112400795921518,0.5,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"173","Z=~z1",0.388401249714335,0.115691634104447,0.5,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"174","Z=~z2",0.365047962150284,0.108883193453415,0.5,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"175","Z=~z3",0.388613491392499,0.105083766409409,0.5,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"176","Y=~y1",0.397269655630543,0.097663630047354,0.5,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"177","Y=~y2",0.360606472721387,0.0902070402631407,0.5,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"178","Y=~y3",0.54717515809139,0.0877794712798014,0.5,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"179","Y~X",0.410460372073228,2.69686096307234,0.4,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"180","Y~Z",0.418683734426086,1.33967661988651,0.5,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"181","Y~X:Z",-0.077795728393424,3.2559217236469,0.3,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"182","X~~Z",0.385920110809898,0.155291763871219,0.2,"PLSc",604,9467694,500,"Symmetric","2",TRUE,4.91999999999825
"183","X=~x1",0.738397067608475,0.0985628347689173,0.5,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"184","X=~x2",0.721412396507004,0.0958671847833959,0.5,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"185","X=~x3",0.499090590293395,0.133395613110833,0.5,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"186","Z=~z1",0.669280123760269,0.122448613658161,0.5,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"187","Z=~z2",0.637015597166868,0.12241073948189,0.5,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"188","Z=~z3",0.660330476579018,0.118829557694156,0.5,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"189","Y=~y1",0.660861279503997,0.0879301173530102,0.5,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"190","Y=~y2",0.596085622884243,0.0915759913010299,0.5,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"191","Y=~y3",0.762668868169863,0.0733819663782784,0.5,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"192","Y~X",0.195077549346104,0.040904076496375,0.4,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"193","Y~Z",0.185111642647428,0.0445349825476264,0.5,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"194","Y~X:Z",0.0157379628478397,0.0450651954639872,0.3,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"195","X~~Z",0.139617318668845,0.0475054790189281,0.2,"PLS",604,9467694,500,"Symmetric","2",TRUE,2.53000000001339
"196","X=~x1",0.534,0.098,0.5,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"197","X=~x2",0.515,0.098,0.5,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"198","X=~x3",0.348,0.084,0.5,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"199","Z=~z1",0.449,0.097,0.5,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"200","Z=~z2",0.394,0.091,0.5,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"201","Z=~z3",0.475,0.099,0.5,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"202","Y=~y1",0.542,0.087,0.5,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"203","Y=~y2",0.458,0.081,0.5,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"204","Y=~y3",0.538,0.087,0.5,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"205","Y~X",0.409,0.138,0.4,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"206","Y~Z",0.392,0.147,0.5,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"207","Y~X:Z",-0.004,0.171,0.3,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"208","X~~Z",0.391,0.132,0.2,"Mplus",604,9467694,500,"Symmetric","2",TRUE,102.709999999992
"209","X=~x1",0.841298638382678,0.0392793752342238,0.8,"MC-OrdPLSc",605,2937887,1000,"Symmetric","2",TRUE,18.4899999999907
"210","X=~x2",0.754250664122308,0.0372033258836349,0.8,"MC-OrdPLSc",605,2937887,1000,"Symmetric","2",TRUE,18.4899999999907
"211","X=~x3",0.766325274006479,0.0334270509383144,0.8,"MC-OrdPLSc",605,2937887,1000,"Symmetric","2",TRUE,18.4899999999907
"212","Z=~z1",0.772941270479895,0.0367729892388079,0.8,"MC-OrdPLSc",605,2937887,1000,"Symmetric","2",TRUE,18.4899999999907
"213","Z=~z2",0.739207294470109,0.0400121439568854,0.8,"MC-OrdPLSc",605,2937887,1000,"Symmetric","2",TRUE,18.4899999999907
"214","Z=~z3",0.86525126676921,0.0292643598126796,0.8,"MC-OrdPLSc",605,2937887,1000,"Symmetric","2",TRUE,18.4899999999907
"215","Y=~y1",0.811270911722337,0.0299896701953859,0.8,"MC-OrdPLSc",605,2937887,1000,"Symmetric","2",TRUE,18.4899999999907
